brand,model,variant,type,price,fuel,displacement,no_of_cylinders,transmission,gearbox,drive_type,mileage,capacity,front_brake,rear_brake,boot_space,seating_capacity,wheel_base,cruise_control,parking_sensors,keyLess_entry,engine_start_stop_button,tyre_size,tyre_type,LED_headlamps,no_of_airbags,rear_camera,hill_assist,url,bhp_value,bhp_rpm,torque_value,torque_rpm,image_link,Ahmedabad,Bangalore,Chandigarh,Chennai,Hyderabad,Jaipur,Lucknow,Mumbai,Patna,Pune
mahindra,mahindra xuv700,mahindra xuv700 mx e 5str,suv cars,1448999,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_MX_E_5Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1636000.0,1823000.0,1692000.0000000002,1839000.0,1818000.0,1714000.0,1692000.0000000002,1730000.0,1700000.0,1722000.0
mahindra,mahindra xuv700,mahindra xuv700 mx 7str,suv cars,1449001,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_MX_7Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1654000.0,1823000.0,1692000.0000000002,1839000.0,1818000.0,1714000.0,1692000.0000000002,1730000.0,1700000.0,1722000.0
mahindra,mahindra xuv700,mahindra xuv700 mx 5str diesel,suv cars,1459000,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_MX_5Str_Diesel.htm,152,3750.0,360.0,1500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1664000.0,1835000.0000000002,1703000.0,1851000.0000000002,1830000.0,1759000.0,1703000.0,1771000.0,1712000.0,1764000.0
mahindra,mahindra xuv700,mahindra xuv700 mx e 7str,suv cars,1499000,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_MX_E_7Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1691000.0,1884000.0,1748999.9999999998,1901000.0000000002,1880000.0,1772000.0,1748999.9999999998,1789000.0,1757999.9999999998,1780999.9999999998
mahindra,mahindra xuv700,mahindra xuv700 mx 7str diesel,suv cars,1499000,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_MX_7Str_Diesel.htm,152,3750.0,360.0,1500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1709000.0,1884000.0,1748999.9999999998,1901000.0000000002,1880000.0,1809000.0,1748999.9999999998,1819000.0000000002,1757999.9999999998,1811000.0
mahindra,mahindra xuv700,mahindra xuv700 mx e 5str diesel,suv cars,1509000,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_MX_E_5Str_Diesel.htm,152,3750.0,360.0,1500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1702000.0,1868000.0,1791000.0,1913000.0,1891000.0,1819000.0000000002,1761000.0,1830999.9999999998,1800000.0,1823000.0
mahindra,mahindra xuv700,mahindra xuv700 mx e 7str diesel,suv cars,1549000,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_MX_E_7Str_Diesel.htm,152,3750.0,360.0,1500.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1746000.0,1917000.0000000002,1838000.0,1963000.0,1941000.0,1868000.0,1807000.0,1878000.0,1846000.0,1870000.0
mahindra,mahindra xuv700,mahindra xuv700 ax3 5str,suv cars,1639000,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX3_5Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1864999.9999999998,2057000.0,1943000.0,2075000.0,2051000.0000000002,1934000.0,1910000.0000000002,1952000.0,1952000.0,1944000.0000000002
mahindra,mahindra xuv700,mahindra xuv700 ax5 s 7 str,suv cars,1688999,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,True,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_S_7_Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1922000.0,2087000.0,2001000.0000000002,2137000.0,2113000.0,1992000.0000000002,1967000.0000000002,2011000.0,2010000.0000000002,2002000.0
mahindra,mahindra xuv700,mahindra xuv700 ax3 e 5str,suv cars,1689001,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX3_E_5Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1902000.0,2119000.0,2001000.0000000002,2137000.0,2113000.0,1992000.0000000002,1967000.0000000002,2011000.0,2010000.0000000002,2002000.0
mahindra,mahindra xuv700,mahindra xuv700 ax3 5str diesel,suv cars,1699000,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX3_5Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1932000.0,2131000.0,2013000.0,2273000.0,2125000.0,2043000.0,1979000.0,2057000.0,2022000.0,2048999.9999999998
mahindra,mahindra xuv700,mahindra xuv700 ax5 s e 7str,suv cars,1738998,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,True,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_S_E_7Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1957000.0,2181000.0,2059000.0,2199000.0,2175000.0,2050000.0,2025000.0,2070000.0,2069000.0000000002,2060000.0000000002
mahindra,mahindra xuv700,mahindra xuv700 ax3 e 5str diesel,suv cars,1748998,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX3_E_5Str_Diesel.htm,182,3500.0,420.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,1968000.0,2160000.0,2071000.0,2211000.0,2186000.0,2102000.0,2036000.0,2116000.0,2080000.0,2107000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 5str,suv cars,1769000,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,True,Rear,False,True,235/65 R17,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_5Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2011000.0,2218000.0,2094000.0000000002,2236000.0,2211000.0,2085000.0000000002,2059000.0,2105000.0,2104000.0,2095000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 s 7 str diesel,suv cars,1773997,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,True,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_S_7_Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2016000.0,2193000.0,2100000.0,2241000.0,2218000.0,2134000.0,2064999.9999999998,2146000.0,2110000.0,2137000.0
mahindra,mahindra xuv700,mahindra xuv700 ax3 5str at,suv cars,1799000,petrol,1999,4.0,Automatic,6,FWD,13.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX3_5Str_AT.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2044000.0000000002,2255000.0,2130000.0,2273000.0,2248000.0,2120000.0,2094000.0000000002,2140000.0,2139000.0,2130000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 e 5str,suv cars,1819000,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,True,Rear,False,True,235/65 R17,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_E_5Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2046000.0,2279000.0,2153000.0,2298000.0,2272000.0,2143000.0,2116000.0,2163000.0,2162000.0,2153000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 s e 7str diesel,suv cars,1823998,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,True,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_S_E_7Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2051000.0000000002,2252000.0,2159000.0,2270000.0,2279000.0,2194000.0,2122000.0,2205000.0,2168000.0,2196000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 5str diesel,suv cars,1829000,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,True,Rear,False,True,235/65 R17,"Tubeless, Radial",True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_5Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2078000.0,2292000.0,2165000.0,2310000.0,2285000.0,2197000.0,2128000.0,2211000.0,2174000.0,2203000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 7 str,suv cars,1834000,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/65 R17,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_7_Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2084000.0,2279000.0,2170000.0,2316000.0,2291000.0,2160000.0,2134000.0,2181000.0,2180000.0,2171000.0
mahindra,mahindra xuv700,mahindra xuv700 ax3 5str diesel at,suv cars,1859000,diesel,2198,4.0,Automatic,6,FWD,16.57,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,False,Rear,False,False,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX3_5Str_Diesel_AT.htm,182,3500.0,450.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2111000.0,2329000.0,2200000.0,2348000.0,2321000.0,2232000.0,2162000.0,2248000.0,2209000.0,2239000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 s 7 str at,suv cars,1864000,petrol,1999,4.0,Automatic,6,FWD,13.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,True,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_S_7_Str_AT.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2117000.0,2316000.0,2205000.0,2353000.0,2328000.0,2195000.0,2168000.0,2216000.0,2215000.0,2206000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 e 7 str,suv cars,1883999,petrol,1999,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/65 R17,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_E_7_Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2118000.0,2341000.0,2229000.0,2379000.0,2353000.0,2218000.0,2191000.0,2239000.0,2238000.0,2229000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 7 str diesel,suv cars,1903999,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/65 R17,"Tubeless, Radial",True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_7_Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2162000.0,2353000.0,2252000.0,2402000.0,2377000.0,2288000.0,2214000.0,2300000.0,2262000.0,2292000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 s 7 str diesel at,suv cars,1924000,diesel,2198,4.0,Automatic,6,FWD,16.57,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,False,Rear,False,True,235/65 R17,Radial Tubeless,False,2.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_S_7_Str_Diesel_AT.htm,182,3500.0,450.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2184000.0,2378000.0,2275000.0,2427000.0,2402000.0,2312000.0,2237000.0,2325000.0,2285000.0,2315000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 5str at,suv cars,1929000,petrol,1999,4.0,Automatic,6,FWD,13.0,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,True,Rear,False,True,235/65 R17,Radial Tubeless,True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_5Str_AT.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2262000.0,2415000.0,2281000.0,2435000.0,2407000.0,2270000.0,2243000.0,2292000.0,2291000.0,2281000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7 7str,suv cars,1949001,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7_7Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2212000.0,2440000.0,2305000.0,2459000.0,2433000.0,2294000.0,2266000.0,2315000.0,2314000.0,2305000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7 6 str,suv cars,1969000,petrol,1999,4.0,Manual,6,FWD,15.0,60.0,Ventilated Disc,Solid Disc,240.0,6,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7_6_Str.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2234000.0,2465000.0,2328000.0,2484000.0,2457000.0,2317000.0,2289000.0,2339000.0,2338000.0,2328000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 5str diesel at,suv cars,1989001,diesel,2198,4.0,Automatic,6,FWD,16.57,60.0,Ventilated Disc,Solid Disc,240.0,5,2750.0,True,Rear,False,True,235/65 R17,"Tubeless, Radial",True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_5Str_Diesel_AT.htm,182,3500.0,450.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2256000.0,2489000.0,2351000.0,2509000.0,2481000.0,2386000.0,2312000.0,2403000.0,2361000.0,2393000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 7 str at,suv cars,1993999,petrol,1999,4.0,Automatic,6,FWD,13.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/65 R17,"Tubeless, Radial",True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_7_Str_AT.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2240000.0,2477000.0,2357000.0,2514000.0,2488000.0,2346000.0,2317000.0,2368000.0,2367000.0,2357000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7 7str diesel,suv cars,1998999,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7_7Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2268000.0,2502000.0,2363000.0,2521000.0,2494000.0,2400000.0,2323000.0,2413000.0,2373000.0,2404000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7 6 str diesel,suv cars,2019000,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,6,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7_6_Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2290000.0,2549000.0,2386000.0,2587000.0,2539000.0,2424000.0,2346000.0,2458000.0,2396000.0,2448000.0
mahindra,mahindra xuv700,mahindra xuv700 ax5 7 str diesel at,suv cars,2064001,diesel,2198,4.0,Automatic,6,FWD,16.57,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/65 R17,"Tubeless, Radial",True,4.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX5_7_Str_Diesel_AT.htm,182,3500.0,450.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2340000.0,2606000.0,2439000.0,2642000.0,2595000.0,2477000.0,2398000.0,2513000.0,2449000.0,2503000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7 7str at,suv cars,2144000,petrol,1999,4.0,Automatic,6,FWD,13.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7_7Str_AT.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2430000.0,2686000.0,2532000.0,2743000.0,2694000.0,2520000.0,2489000.0,2566000.0,2543000.0,2553000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7 6str at,suv cars,2164000,petrol,1999,4.0,Automatic,6,FWD,13.0,60.0,Ventilated Disc,Solid Disc,240.0,6,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7_6Str_AT.htm,197,5000.0,380.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2452000.0,2711000.0,2556000.0,2769000.0,2718000.0,2543000.0,2512000.0,2589000.0,2566000.0,2577000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7 7str diesel at,suv cars,2214000,diesel,2198,4.0,Automatic,6,FWD,16.57,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7_7Str_Diesel_AT.htm,182,3500.0,450.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2508000.0,2760000.0,2614000.0,2831000.0,2781000.0,2655000.0,2570000.0,2694000.0,2624000.0,2681000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7 6 str diesel at,suv cars,2234001,diesel,2198,4.0,Automatic,6,FWD,16.57,60.0,Ventilated Disc,Solid Disc,240.0,6,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,6.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7_6_Str_Diesel_AT.htm,182,3500.0,450.0,1750.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2541000.0,2785000.0,2637000.0,2856000.0,2805000.0,2678000.0,2593000.0,2718000.0,2952000.0,2705000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7l 7str diesel,suv cars,2298999,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,7,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,7.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7L_7Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2614000.0,2873000.0,2713000.0,2939000.0,2886000.0,2755000.0,2667000.0,2793000.0,2724000.0,2782000.0
mahindra,mahindra xuv700,mahindra xuv700 ax7l 6str diesel,suv cars,2324000,diesel,2198,4.0,Manual,6,FWD,17.0,60.0,Ventilated Disc,Solid Disc,240.0,6,2750.0,True,Rear,False,True,235/60 R18,"Tubeless, Radial",True,7.0,False,True,https://www.cardekho.com/overview/Mahindra_XUV700/Mahindra_XUV700_AX7L_6Str_Diesel.htm,182,3500.0,420.0,1600.0,https://stimg.cardekho.com/images/carexteriorimages/930x620/Mahindra/XUV700/10789/1705388477954/front-left-side-47.jpg,2642000.0,2897000.0,2742000.0,2970000.0,2916000.0,2785000.0,2696000.0,2823000.0,2753000.0,2812000.0
